,A,B,C,D,E,F,G,H,Target
5726,1.2497786360830074,0.8148048512723839,-1.5667286248494583,1.274507056026689,1.3219766886101048,-1.716890381436964,-1.1881667836372247,0.4405345814813466,0
267,0.6578054895086918,-1.2076188405529242,-2.816179802037789,1.7548057370702272,2.217115690755845,1.9656616469823383,5.402025681719582,2.07604248107749,1
644,-1.4484584135916596,1.0697067006897845,-0.4013747066166169,0.30949394605470676,0.9171661999551177,2.5224778842350384,2.1520008183300776,-0.018460391694922418,0
2855,2.028724747023141,0.8377861220166687,-3.5578399422333034,6.036218426779336,-0.4975951433592909,2.854906130952861,2.8776629145869412,-1.4893562891112784,1
3139,-1.1906421474802742,0.21309051524528155,-1.6778381630585004,-0.055225173955288,-1.3689563368365194,3.3912853661750333,6.038749625961278,2.4291813114433576,0
5631,2.5635357010526505,3.483109899952985,1.351846691368718,0.7031334894714019,1.688655511530732,-2.7481916829854494,-7.816714713045021,0.4134125914502291,0
5997,3.5642264042785685,0.9572378861042692,2.3137167794709512,1.4659137574418877,1.7074041939297986,1.590975017559219,-3.487421427428645,1.759887040022143,0
916,1.9224242278391286,-0.09354827932361665,-0.19334181648763993,1.5270628350572073,0.8007909830147001,2.212222830923025,1.4805330444638773,1.9322318226605022,1
1762,0.4042326014404818,-1.463450802422767,-3.81191470200713,2.6255016438578296,0.7678566809823337,2.4892104872581915,6.988805668767326,1.4120329617736793,1
584,1.685365725960144,0.31402040471503745,-1.2005657423794422,2.8984192988676662,1.046574747207314,1.6621221476561692,0.9295664881449782,0.06944198311904426,1
4825,0.16016169212818876,2.163785312342029,3.7598144137935057,-2.1335091357362868,3.0637519720198982,-1.7899486210991546,-7.358487540950204,-0.32719582253016544,1
2323,-0.3408026620262634,0.46051022254063034,-4.544767843702766,1.679845293776867,2.9479753736423273,0.36374105866833584,5.050040508779314,2.0563696353887027,0
1530,3.1562374995359157,-0.4198214447263007,2.2200866083250657,-0.010246058555906417,0.5937330766816655,0.9987090135515789,-1.7732206368211914,2.847278248290123,1
3321,0.3513310114254211,2.088251901061411,-2.748518320589618,0.6021731234349506,0.22418684687971768,-0.2524327336003622,1.8634358833030342,2.847870731264627,0
4781,3.476524549422879,0.3575005857168716,-0.2250559471539917,2.045492429374818,-1.5623684248041299,-0.06481960683879295,-1.3283434134637515,1.6540652003723126,1
2064,-1.644100942348943,0.17858642341942854,-1.8450656966417736,-0.6581853023853466,4.645191424869164,-0.8495689644756279,1.6941660298437777,0.5884243383107391,0
2941,2.92988576645149,0.920707798954692,-0.13779594064841771,1.443625941758939,2.465678820242407,-2.82691101609446,-4.685037280179935,0.4413489177065226,0
943,0.6758742440047264,-0.12063795288223389,-2.464976821637797,2.3248395091647476,-0.3586443096729317,2.1603174603826174,4.144551481927195,0.9989486599159475,1
3686,2.100382118548807,-0.30585469772173024,-1.4388953239515825,3.8933551923954224,3.762886857456379,1.3190987059992063,0.2756625460855777,-0.9668494864319834,1
4138,-1.8740916306666078,2.6222985028946795,1.7458636928507592,-1.4226096767489829,1.6480217236477446,1.743103560627546,-1.5125969811737847,0.10350521914881816,0
5933,2.0472220584905316,1.571226378575863,-1.153679475510649,0.6269169532769661,1.252581422694523,-1.7984251009388013,-1.7976674296231794,2.4358355396852285,0
5063,0.19860975270250925,0.9609075889933981,1.2101494044928602,1.1864052061421504,-1.4282840878467034,2.83576391624728,-0.2120028993180543,-0.8692322150870813,0
4109,-0.7264811097934856,0.7939546995069698,2.6398649691808496,-2.452663572531157,2.6780134082169664,-0.6098033436885599,-3.302569911676449,0.46665391218512764,1
374,3.9307473404186037,1.684242095278046,-2.071961527434506,3.4299974432431837,0.5559931079113994,-0.7724377753956463,-1.576426753612047,1.9917780091365254,0
3275,1.0334631678655786,-1.981107547263968,-2.0807936875284083,-1.6759604615568038,-0.19523483747000392,-2.9891163315673346,2.6175131316023434,3.806416167370035,0
3880,0.6995319121256155,2.4063301419924668,3.1152983889965045,-1.265977085833111,1.8188669183297044,-2.309136196493911,-7.702236928491035,-0.7615747516941056,1
5189,2.3823900049330287,0.3483552193690902,-0.6960731534680498,2.7975825439814863,-0.5043173673381189,2.219231668239434,1.0286270953839307,0.9692087715454074,1
3751,1.0371702647807328,0.313845522668164,-2.9196894888448517,3.7829421057368036,1.853615369949317,2.4304816131239653,3.424138582784063,0.03007820379281445,1
2142,1.418192847827374,2.117177747081285,3.8320003016320796,-2.922634267883023,1.9710861396971056,-3.898101501745977,-8.865207620240579,1.1740495866118799,1
5771,2.003538570896553,1.4003574217376076,-1.3758380685547917,3.7400127286536318,-0.801811268063624,2.8291716933896196,1.205903556641348,0.25078648663784864,1
3221,3.308946926707878,1.235847329116595,0.36149248519114807,0.9532782961065337,1.0987611441543632,-3.07275704655682,-5.335772096875299,1.1039855167360497,0
1935,0.37200715490072045,1.1391239945020568,2.1032913118021432,-1.0323569518650086,1.0471661276456665,1.5038511201888154,-1.4496050082714693,1.6005774051787378,0
831,2.257387466607081,2.3699478533653116,1.4956106041727877,0.957847297136583,0.8536130156943151,0.6036321963611324,-3.858003725906048,1.285970764703218,1
3023,-2.301339776676127,-2.8565018991525397,4.608732357474015,-3.9770042026865675,-2.1195663530109807,1.394728216812631,-0.004419288228929547,-1.4482341150238034,1
1745,2.8811035305929718,-0.7222148583212347,0.19882541619798122,1.8453691964818135,1.6585246494709032,1.5287898980832277,0.3058683474922354,1.763197265639821,1
5775,0.7696085763903042,2.013471531503637,0.5871945861781647,0.21910540301726453,-1.2561548794946362,0.9739478070824593,-1.176736976967121,1.309690813931566,1
151,0.8041563079835804,-2.121404210553737,-1.2850325805579557,-1.0841726388737623,1.797564731532413,2.0550304167136453,6.250918042106391,5.274630135668604,1
1838,2.168319790385096,-2.2937994297068416,-0.09731943351499384,1.0772556337100003,3.4537099253149726,0.5110419691662845,1.1227399424812359,1.3279618439038814,1
3778,1.1865308031315318,1.3769666882734828,2.292772200863392,-2.1492981925521684,0.9605034122362551,-1.1262509933765998,-3.7209196495562717,2.7234056531326294,1
5417,-2.257029055424451,0.20783215586995363,0.08136343898674503,-0.6204298303221546,-3.6916141152379103,1.6150157084213408,2.1962728266849334,-1.4225476073669074,1
2440,2.5311501447118987,0.22012568773306596,1.1391582653514032,-0.13481080114314345,0.771319452619986,2.6337608403571666,1.179791128422615,4.64319782204479,1
4634,2.1002337072289397,2.407698411311148,0.81826462755895,3.288094484537679,-0.06889657080737632,3.005117749469086,-2.1710035551935616,-0.622452632833177,0
4367,0.5357070476239074,3.5976449652070057,-0.7052089337900833,2.0707573711989267,-0.1501795212719712,2.5589952868938726,-0.28633518666250374,0.8593211915958758,0
1255,0.12237658353029746,0.6623935301749935,0.7484471855214315,-1.963152627476624,2.225290304046455,-0.2840253342504486,-0.4186153266033651,2.9667547231214693,0
1432,1.0401282005733445,0.7343567907148951,0.5042855609384694,0.40875683368264165,0.05348957483670369,1.0300882570930066,-0.40900230827596357,1.2188698116689192,1
1972,-0.2147988217753507,1.4354685602814927,0.6188630098634476,-0.8114148732007227,2.5013011332887913,1.3930141569287195,0.056411990434520595,2.081689357275481,0
1163,1.6120756590085399,-1.2219482420143732,3.0320510933992684,-1.772900844502517,1.7477453850305127,0.4375415351470966,-1.7658277249392897,2.2598547034735774,0
1228,1.1911096558495733,3.03978831171304,3.188671920723601,-2.8045697704844526,1.002390844322109,-4.821351550336182,-9.543619778512747,0.8777910271836782,1
5045,0.6115932908342757,1.0379617831631909,3.706078775179224,-1.8322099691599127,0.20391020445620955,-2.046498817259704,-6.766507470325167,-0.9350374377372215,1
460,2.257947158823297,1.0159523619773503,-1.3038932646453603,0.7432288564083567,0.925471778872124,-1.9227829775175933,-1.3965940093986717,2.4053075590353488,0
320,-1.1442977071081133,2.706360381501873,-4.87315419414107,3.5805973939572726,4.139647590806222,1.9070936737303015,3.968774015275592,-0.11540283257561579,0
5596,-1.416491533229216,1.7757466857948083,1.1819397348299545,-0.7632717168813602,1.2883081251552555,3.445759512881888,1.2067105174640094,1.1042459237256135,0
950,-1.0619899869519187,1.7925946711938634,-2.1953957423737562,1.5398092053455927,2.94743319923687,-0.04641535126484886,0.3710949376983477,-1.0589352464593214,0
711,2.215194103305556,1.119137506919171,-1.288568653812968,1.8689574837470093,2.5577451398177917,1.9331105662085148,1.550433013247353,3.2627571122263124,1
4399,-2.449767728008781,0.10034589885474299,0.2837961038000818,-2.705555938436538,1.161059480407784,2.9274928717270123,4.63225808987777,2.97946755155233,0
358,1.7438572775013912,0.503898256795491,0.47763882364110555,0.87161009337201,0.06513835875813556,0.8185865579145717,-0.7868404423604793,1.2481432682426572,1
4971,-1.1949705974539084,0.43675780897184535,-2.390155380042998,-0.619085798633942,3.9837761621201873,-0.6301685562372565,2.6069327347767626,1.9077510113273648,0
55,-1.414180842051219,2.3350319081634936,-5.316657203730752,2.6558590805972706,-1.5375054356276476,1.2763712818918176,5.460132038096384,0.45949359589765537,0
563,2.973021706989292,1.3618946268860384,-1.6029200891133148,3.1899415299740275,2.5829118819076564,-1.315533848053632,-2.6693622356087334,0.24693099142402453,0
2691,0.6261053206245167,-1.3952178727222802,-2.5240143771251935,2.0040363881637178,1.6196737903835745,1.399245343828003,4.342873160841409,0.7921889259727296,1
3329,-1.8781827585505981,0.6864093647822385,0.9492350616530681,-0.12550365837670277,-3.2403316135135896,2.598926353140737,1.2327250811982395,-1.7557312865423733,1
5463,-3.63671411741882,-2.213794987872589,-1.5577996253538096,-3.1508224751606497,2.295591386095819,1.5952256657038602,7.633546101910979,2.412504599679124,0
3825,1.6257553633351138,2.151861202381681,2.283398782618007,-2.233897383270688,0.027325935309046923,-1.4247997204160965,-4.360609626992969,3.458456905052587,1
4531,3.4655102360511716,0.9002947390029866,3.5426154477929597,1.7294744944793787,1.311967188674056,2.688881816262061,-4.258798629430502,0.5914606447622931,0
4547,5.587274440911729,1.4653311893956922,2.917685054940271,3.5012896039180235,2.3223977639477953,2.3107554244751225,-5.560950303131697,1.272029947484071,0
2474,-1.630017559489538,-1.874589888986327,0.3935725868571933,-0.33168923389223226,-0.43251234723986487,1.7852822078371797,2.7996376973521175,-1.5759540937336605,1
4289,2.3636949254313313,3.6273122799718123,1.549640437742842,-0.6847847893685336,3.997522313173625,-3.654447169884401,-8.25023990137168,1.9226528775045986,1
1342,3.8909474811647113,-1.7939224979578847,1.2436956332427211,0.16102543903000677,2.3487611620482207,1.7001977593985,1.0516614192330807,4.8465528908121644,1
4925,-2.302803945920464,0.5094506523675003,-1.278151321840954,-2.057740782179587,1.16258386839884,2.183288779766073,5.322819235795505,3.3270329971091988,0
5361,1.313457949943702,-0.1365229798313461,-1.3802586671806543,1.9529254566612337,0.12815239057583305,2.2364460472580805,2.9474637816657796,1.5103310761664575,1
3635,1.3447980636218004,0.9448450548506143,-1.5676005202033743,0.5769555301195081,0.7229344858370357,-1.7422785057212828,-0.6654771878733375,1.7376487150968887,0
5523,2.304864761135277,1.7009414626949606,-2.212945470191141,2.624049160710408,0.8951652068032466,-0.6879471555826342,-0.7475260294587668,1.276930693722533,0
4218,2.287966247700891,1.6778396827647892,-1.4978135271433082,0.8506090783960881,0.2421173465812827,-1.43876170063782,-1.0593376075612162,2.9478856968167317,0
3656,-0.4346665047409708,-2.9250369299530794,-3.5950609780846756,0.8476872121501904,0.40453547612105023,1.1888909016214952,7.704965519441844,1.623816667564236,1
4621,1.1262388194335649,3.0551953057197414,-0.2888583407202898,0.17753688603833867,1.990744270950139,-1.7752895585447437,-3.769721858995229,1.5293654142751976,0
5085,-2.4789299523012103,0.6405033409992685,-2.8369325783122408,-1.2183256404730611,1.530309675058494,0.862503405387595,5.3683789454233555,2.426505183068421,0
5659,1.9820118895588097,0.3547005474147653,-2.324216536352111,1.328086570987506,1.4861905419856336,-1.427580228181138,0.5136385203464117,2.2626761434764946,0
4509,3.0258778542336353,0.9596227296062675,-1.3411588980478015,2.0404804186424252,2.1990606653804354,0.18208786459797244,-0.20076834440593794,2.8905849210426124,0
5902,1.3716085317223359,-0.4423208905276437,-1.339038724784152,1.3404139025754858,4.474684473580947,2.091484836753653,3.0419620537192276,2.8040733684328503,1
2545,0.30187009351093197,-0.7451600700716514,3.2669524685991798,-2.7267327946703075,-0.6940019944438096,-1.0408490182668353,-3.0650345035341835,0.6610411554700167,1
4706,-1.9015419125220363,-1.8605980678182725,-0.9917711692005784,-0.9913108092980356,-1.4661917523341252,0.1491414946762104,3.6911110582836377,-0.6184300568712043,1
3788,5.4599389187329646,1.0545455722569563,-1.503932511960966,4.405558578883033,-1.335618200655618,1.0428208020050516,-0.5955035723967562,2.8130153823224964,1
3697,-1.7453437400742708,-1.9041166340897255,5.156557152398093,-3.0064964003522516,-1.3341395307313944,3.2417649400979007,-0.30577284428776197,-1.2268484308341174,1
3630,2.8222233053075554,2.617560113555947,-1.0478965913408291,1.982351787679996,2.9316515149921014,-1.3118207457350948,-3.3557246846396604,1.944245789846346,0
3450,1.097371042360654,-0.8892571614032723,1.1778549856240266,1.092762940796794,-1.3262552437590327,1.8416470888159209,0.11806475569045187,-0.6467911271793803,0
3315,3.7830737150111156,2.140754471514964,-1.6333850646933303,2.4396865996454484,-0.7417914686746463,0.20848668298240502,-0.5455801822281346,3.717688702338073,1
2417,1.2194264805091741,-0.45153778275951306,3.224240067979599,-1.6469969276643721,2.4120740906747526,-2.9984145241423574,-6.413584833573813,-0.7993807375586024,1
2963,3.7185501580721976,1.4904456641746138,1.8087995520031845,-0.8346786664709644,-0.6100547709796764,-4.208859587066462,-7.18061833982092,2.3697211263209117,0
3920,-0.47677678751716646,0.41237553832061735,2.934756709388382,-2.7002044785878825,1.2949660529389027,-0.8014077972376434,-3.33984417172928,0.5590967003898222,1
4467,0.2630218039029786,5.058942807804993,1.602753058889824,0.5658977940507969,2.2805730123693833,2.0524129643988815,-4.169471549431094,0.9629729674985866,0
1564,1.7109731587098453,0.19416397051698642,1.238874145845443,0.5546345802194321,-0.32811873870918284,1.8367866984838643,-0.31079080230091766,1.5201168214251317,0
2851,2.269139839370981,2.6138234861650913,0.8684254930169755,1.6839368577892637,2.361750882669242,1.4260772123504377,-2.9614480087938513,1.5040673104581213,0
2392,2.6299744091482333,0.43236301491904094,1.4116436585149543,1.7933132982618256,-0.21113720168951144,2.1937989568139495,-1.3207407033794103,0.8759505193719372,0
2824,-1.871825012505424,1.007094330849509,-2.056515655865928,1.405033476459412,1.4722222393549058,0.8250660213880193,1.8230238332925595,-1.9158601900074332,0
362,1.7101195969363918,1.1422668470821773,1.304573856738594,-1.422119008755949,-3.246425852308848,-0.4007459171589065,-1.5285940602365988,3.3036411436599873,1
2942,-1.5111955003646742,-1.6992946656482235,1.7284977119237817,-1.0844344054199326,-0.5649985237248855,2.050432485251332,1.6543656156246858,-1.2861796929813134,1
1130,3.002680172432262,-0.20104372507060275,-2.704176926361648,2.556711609501117,0.993475705286559,-1.2791556032122906,0.685545760081248,1.9079595075583156,0
4920,1.375594448947096,2.5204721008650495,0.8791614448022574,0.4316448774885098,1.617925566373681,1.689844954055373,-1.5824093767464213,2.4344351627268273,0
3691,-1.140808404542259,3.8860025995168592,1.361209084330818,0.4345816563604062,1.6182193971863519,2.758947278673033,-2.1908917769958722,-0.5163910323538761,0
1897,0.40103755158867305,3.4118679458256644,0.9444156992874047,-0.08261595476215894,3.054433019657358,0.9569612561950032,-2.814137099853918,1.7508845060667508,1
4745,2.6352599422329717,-0.048513779358318354,-0.19183054349004713,-0.3508502744057634,1.0055318038684322,-3.40349325027897,-2.982346834852407,2.301128276975915,0
335,2.3525834674149366,-1.313458620697031,-1.256968913043012,3.505688897014679,0.8272557591759033,3.208507784309262,3.299982071549389,0.5892614016570267,1
2332,1.1655801093031244,-1.4090568476431111,-1.3518781953679517,1.444571210641017,0.8911926382785808,1.5433927130417853,3.3505174351198987,1.3269906880630984,1
5378,-1.411122173913784,2.6376960031280676,-4.238820544769387,1.833379879078994,3.115113456575145,-1.152539262858585,1.3386987600871285,-0.41413292532709356,0
4065,-0.1132216014161973,0.8841519764256167,3.3080344016042114,-3.1173625354372634,0.41747233194795363,-2.0711820978672213,-5.110121454170854,0.5903645469423289,1
4900,1.8238908953494393,1.8068890040280765,1.4605668698022796,0.26004602911542596,0.9852586416287094,-0.6238974230678278,-4.205203969546454,0.8762278850813282,1
3851,0.15821802150552533,0.05977936941265449,-4.494769358528551,4.2521846730343045,-0.7358326823454302,2.6222042675689035,5.903601937603501,-0.576329734317437,1
4429,2.064924160563181,2.9451659565687827,1.9781049074368533,-2.296632966757483,0.04350016389328326,-3.6149964374276515,-6.705801627218019,3.2467556241138826,1
5979,1.3195837624542226,-4.211345930801209,-2.2129717675413403,1.3748859446699635,4.6371863517758936,-0.0275425812037986,4.51107019558456,0.9430888766243577,1
1013,2.285543493281197,4.97885787638377,0.888906381488692,4.482045679354603,3.3351737539288333,2.7304173829185845,-5.560926299302906,-1.5367480137495098,0
604,2.8856562301584234,3.293888594497834,0.11879651918520162,0.5759989595806535,1.542399291302315,-0.9023152831150157,-3.7823991839808033,3.5882012220300536,1
3511,-3.124853805460794,-2.812436531747613,0.9622265252669207,-2.3415322688745146,-1.7835895358618123,1.8112628106761466,4.31696290329955,-1.2838504814074552,1
4502,1.5206344816551303,0.5043789954589012,0.9564831616402428,-1.3691001712593165,-1.4045424982400192,-0.7643065209751587,-1.2087682241941136,3.0225514248509127,1
3534,2.1465076150848663,-1.9042405579617463,-1.4549048833227194,3.1783042860222332,0.7994915729577685,0.9948566655951185,1.8781956153704746,-0.6643835256265893,1
4879,2.5340830433784625,-3.2294523303066254,1.6047182462827516,-1.548859602312351,4.452618786147393,0.0021193611066694373,0.8033476508729863,4.009104907759204,1
243,-0.6510873107494373,0.031020416255348904,2.248386605074868,-1.1820785610556048,-1.6605565138749225,1.5682890075075957,-0.5401477466304081,-0.31914271747743284,1
190,0.8128774751665554,1.5264899533144647,-2.9538917933114712,2.9069742748868523,1.8321932367631013,-0.1486316893294506,0.6261560547592374,-0.1690757630501143,0
5302,1.2790706375472374,-0.2111775922780985,-1.5519818834683954,2.434108416569681,0.6398657844371105,1.807583314248978,2.3446457891872483,0.5444801090754529,1
3112,-1.3107367881006284,-2.384818396725069,1.2581739680560646,0.4712722322315567,-0.5888386289389148,1.8494879719774417,1.3140575571926991,-3.5229317663072783,1
540,-2.6722388904941203,1.362681516545944,0.7460872601847885,-1.2689176817290495,-3.669236390100432,3.255959271778824,2.720244523762369,-0.10120294116163375,1
1835,-1.4336079344643915,-2.3585613338341314,-6.483820211173487,3.6229608830841533,2.400854971709064,1.8238410727543404,9.704394849624691,-0.732987724944238,1
2322,-2.171882323525335,1.0551136631769387,-1.2735243654262904,-1.1558497092901796,2.1963732529942654,1.53326058593529,3.4288915529304393,1.7855217487223571,0
3732,2.7967986252227273,2.0676922994027973,1.1828046823944454,0.7021029916794767,2.167338919415958,1.3315974046461037,-2.3041240085967054,3.3560489912501312,0
3192,-2.1889500054186937,0.5687842193187821,-1.1240819760632565,-3.02077662482166,2.846883622827581,0.9753996462045331,4.412233663383918,4.312426517874803,0
5521,-2.7048600954877093,1.893725541179851,-1.1197548922290868,-1.073201084932208,0.3331226160861851,2.729417326929664,3.999827575615006,1.6389442818273061,0
3606,2.6444258226736226,-0.0754098653188624,1.5273637800526108,-0.7391256960358203,2.2111687265779008,-0.029286918990825805,-1.6642699353789536,3.6265689411741575,0
1335,0.39353268212793147,2.0430457010121676,-4.411867232482894,3.4614086464875955,2.259697848285806,1.2229157420419794,3.3596545610132083,0.9572565471345676,0
5983,-2.373203700855117,-3.2858685533008143,3.0204907531004768,-1.5370980307648783,-0.18589654166881542,3.2141013784853625,2.352847701144262,-2.7560737669999917,1
508,2.16186787666856,-0.8687668252170411,0.0105748981949505,1.1571016933337488,1.0697679323379694,1.523837596424711,1.2547657784440267,1.9990383350995842,1
1735,1.6257537171330434,1.7279151492666285,-1.266392383544655,1.4531149419095295,2.8347555838827443,-1.5575891696489577,-2.3289976343134833,0.899540978473133,0
4232,-2.126629183591743,0.643052418470737,-1.486068611664249,-1.6787836433689665,4.520366791167888,-0.6970439019267372,1.8498516009684043,1.5050427096515513,0
3928,3.651958652809612,0.910196831707342,-0.2252428796164434,0.9770064967161799,0.7638270572977865,-2.791668002995623,-3.9320737405633523,2.2301930098074942,0
714,1.3654637803981768,1.076246837140832,2.726591464316959,-1.6598576263986928,2.5456582612599137,-3.1633083431425897,-6.870153409862752,0.3303714257550061,1
1810,6.167254305477423,-1.6879739395110684,6.047568715512944,-1.1153449403075881,4.422939969681202,-0.4574649643024151,-7.358662146082404,4.0090704972863485,1
5765,1.5377848270862415,1.0969681265775344,-2.3318699723300886,1.4138741240863475,0.6986853853257732,-1.0030508159559857,0.46337987940578546,1.9409934446736221,0
1334,0.6901105870130021,-1.8715532228986702,0.019548318741974047,0.9397555981332971,-0.10328655234529238,2.149270647160332,2.781999748948151,0.25741451001619176,1
2376,-0.26702982235040484,2.429133163240806,-4.371158015732276,2.9600439702338095,2.1447926136452464,1.3522022760570263,3.5694546614266907,1.0234218478574788,0
98,1.049093978680825,2.429679079917523,1.2881605755034538,1.738621665953655,0.5553207241520035,2.660384219401066,-2.07933958532398,-0.1489132446079544,0
590,-1.6072835427680108,-0.8843716946898356,2.7503374427439464,-0.04838136939463336,-2.9386145247366615,3.09314371267069,0.09452506544697496,-3.5024102248761264,1
894,1.5170544082308945,0.847108363791514,-1.7551014628888968,0.6576457168287532,1.3786645261407802,-1.670647477762363,-0.36767902286952214,2.122698578259541,0
2112,-2.1144629550973346,-2.3500550479327718,0.962786486553926,-1.1505434758011266,-0.5532201030316745,1.87266498480992,3.035740046228537,-1.5667265901626035,1
4103,2.054446434620819,-0.7130211647160121,-1.1743653467220154,1.3035920857049934,1.8253690144691697,2.4660141067848964,3.692863510763422,3.604450846731961,1
4345,2.297089451802588,0.8280961167633175,1.3925428942542997,-1.9096005640140683,0.11657050959303561,-4.294413755344024,-5.483551098806347,2.3999925107972495,0
129,1.148556447328963,1.7320369732711025,-1.2468479636257346,0.5337155339248562,1.3455106253840254,-1.6194149478170323,-1.5578859848443414,1.5853166245838552,0
5147,-2.1348440605099515,-0.20196941789653722,-2.970007859305376,0.8167540882476797,-0.08039584922972698,1.9909989501576513,5.818626341194615,-0.04976048315954307,0
3211,-1.248837990240712,1.071848079594106,-1.5375749842031636,0.46504136289693604,3.324917230125874,-0.20457213662552198,0.5592782129884066,-0.47879167033734515,0
5403,-2.9150597616678438,0.5954886738672741,-2.1898099518318865,-1.1588629403901376,0.1850533614207588,2.3872390462394537,6.13229632664135,1.941579031868038,0
3040,-3.0276153144900673,0.06918993322855993,1.6910316318221645,-4.967809501036555,0.06175023769757737,4.944029455903447,6.682856133002452,5.833250563210018,0
1396,1.6374146860194494,1.0798179273538668,1.8006447610402847,-0.4662591339308243,1.579560001116328,1.3132938915498389,-1.6177948663627915,2.664830157344068,0
5584,-0.693619470649669,-2.8821798297959678,-4.656283128154353,2.473467428339841,1.5718541330716447,1.4360638460846122,8.03065515380297,-0.12494721939608788,1
1573,2.734945239173581,0.179960398799609,1.9532407688902884,-0.7276431166384888,1.26013303861045,1.0064817777366053,-1.2667306174421606,4.002759704574731,0
2114,0.08700905672171344,1.81256616958523,-1.8335258675784658,0.04994599759447836,1.3637850072761293,-1.157075893551377,0.07849174791873476,1.8480678768056642,0
5132,2.0726914657612436,-1.8743381404488253,-2.003010273207362,2.8879105755847667,1.0808069274273715,1.6682238880951732,3.587506518462636,0.800834708841524,1
3215,-1.499016487591534,2.2603533859619303,3.489701941167818,-4.697360608828431,-0.13694342563800177,-2.789979286548083,-5.779842472699072,0.9934884677288988,1
4281,1.2411647234333807,3.8067984471086054,-0.6425256381639204,2.754779590880798,0.1743829630509357,2.8172617545745755,-0.7956618665092688,0.9129637943892625,0
2634,1.6490788728221104,2.4386075738187936,0.2843806518700325,-0.29391392962272667,1.435159677238211,-2.548127679160996,-4.555538425053458,1.7056881527055876,0
5484,0.6600372285396008,-1.3800786782389833,-1.9967956602455932,0.6912202639024169,2.9370759380668794,2.0296798371678286,5.1970384139776735,3.0981692618396104,1
2586,-0.9745037758776229,1.9437742685515347,-3.556334810487563,1.5158146702650284,3.350214476230395,0.3222407517984123,2.6404799487435096,0.8694799907920525,0
184,-0.1339220856475778,1.5193684838963015,-2.631798010099313,2.0221329304505744,1.7407197694369057,0.16535806713664103,1.1809869556392147,-0.14577954692631345,0
3738,2.887784831022916,0.38542096774368595,0.18272595710772932,-0.5473953011173049,-0.1388187158565517,-3.4755299027807665,-3.6133973360904057,2.588800112960704,0
4302,1.7310709571388654,1.305242392631544,-1.2371639875633558,0.8723763449559102,1.6575667718808633,-1.8068473372928116,-1.764865622144819,1.5976598406191522,0
4285,-3.2539610579261313,-1.6488016881116778,0.27843605799760596,-1.7717952292460144,-1.3502693097579623,2.7537535967768534,5.034263851107416,-0.668957500965171,1
2924,2.2445344324936705,2.812337418958617,-0.45185401877041653,1.6109126951935435,1.0497907107840294,-1.5931880777728293,-4.20845876434733,0.8185287628730907,0
5399,1.2971588195722725,-1.6119846156825284,-0.7946941055799084,0.23407419595120546,2.4099796184205755,1.6172427218266225,3.613720762211868,3.1310677975520704,1
1349,2.0310360915791366,0.08799453884814135,-0.24901353083988043,2.627084120922005,0.04622196626012709,1.3637487947344096,-0.2949673721882689,-0.33500791001060515,1
771,2.951241071165989,1.086068444706039,1.5626871204775952,2.1531442311700495,1.275582451423021,1.8236412959156183,-2.786491506654311,0.6513430914163386,0
3709,1.0496934878902564,0.820271536060717,0.5636095994297953,-0.4278097113674376,4.0053478582304525,1.2458984759999852,0.0026149324415733863,3.1436433707924807,1
5419,1.0558210891391706,2.798957620454539,-3.278772530651082,5.35850746149726,-0.698443147502557,1.6321234282342263,0.38611495387652267,-2.2698453455084664,0
1885,-0.3358769442564473,2.145645725408694,-3.40896889651781,2.117565404752062,1.6461288111007755,0.44062709296071256,2.114095631404673,0.5917876644780754,0
3970,2.61755036375477,3.818309851291635,1.927290424293436,0.6904522287344393,4.3859882835354025,1.3488397573620758,-4.740168735209908,3.1094065216313984,0
1193,-0.16871332397287908,-1.6071818341928372,0.7052169664573192,-0.3059719774303739,1.4062985240673433,1.2721647632495852,1.5076829570081984,0.05178183921379431,1
2827,2.9167390053749704,2.038949901331946,-0.0987096197091899,1.6750304586663614,2.516354896412699,-2.2913508518633114,-5.108256882734613,0.7140284431575253,0
807,0.670145829435052,-0.31102619495127115,-1.4222340351914151,0.75263203190214,1.90192143483588,1.9391892458798623,3.596847152427512,2.5850960130017424,1
1642,-3.157046709232172,1.1865874487499197,-3.436556503914865,-1.6014889947902757,0.6517190872638239,1.202461295989709,6.604810085781534,3.059723497901704,0
5840,4.04021270604604,0.6955562713364698,0.7888767941609912,3.6257919389149764,0.5735765395772088,-0.09113527333115479,-4.529960093227875,-1.0096873520908871,1
5753,-1.9016231800319996,2.128005004270735,-0.01821924160368793,-1.0516179297324286,0.11402102600874175,3.2958085960416277,2.8858291788889106,2.0514338207312006,0
5927,-1.9849339589318369,-3.18119976752672,-7.162223417708694,2.909312017500833,2.2357603377465147,1.7515963965683456,11.737299680148082,0.07921709629552587,1
3728,2.4548405413124503,1.833936681641719,1.6856096564342726,1.9977130058236507,1.6753335014734092,1.944345586302008,-3.269458007168016,0.43176813395444924,0
3047,1.8542876600283362,-0.351923157821175,-0.9469573881224315,2.4357908340262506,-0.9808625518097096,1.937549851997765,1.872227667421834,0.6313303921716678,1
5689,3.0794739250551295,-1.5831706642332763,0.8053286465348068,-2.592554702441749,-0.4399944197178627,-5.123577957483164,-3.2544291056582484,3.9187674132423105,0
